% Model,FULLCELL_NFM_charge_1C_negative_kinetics_high.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:39"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=953.33,xPos (1) @ t=953.33,cPos (mol/m^3) @ t=953.33,solid.mises (MPa) @ t=953.33,epsilonChemPos (1) @ t=953.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1906.7,xPos (1) @ t=1906.7,cPos (mol/m^3) @ t=1906.7,solid.mises (MPa) @ t=1906.7,epsilonChemPos (1) @ t=1906.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2383.3,xPos (1) @ t=2383.3,cPos (mol/m^3) @ t=2383.3,solid.mises (MPa) @ t=2383.3,epsilonChemPos (1) @ t=2383.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2860,xPos (1) @ t=2860,cPos (mol/m^3) @ t=2860,solid.mises (MPa) @ t=2860,epsilonChemPos (1) @ t=2860,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3552.2,xPos (1) @ t=3552.2,cPos (mol/m^3) @ t=3552.2,solid.mises (MPa) @ t=3552.2,epsilonChemPos (1) @ t=3552.2
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1,40976.22478386166,1.1228389354434808E-28,-7.787292189966246E-19,0.6851795433059145,0.808157768443947,33115.2543805832,0.9584328580260204,-0.002302106778672636,0.6851795433059145,0.6160015868976185,25241.419491932316,0.9580778547754772,-0.004607980957228577,0.6851795433059145,0.5199361706250021,21305.021400790338,0.958085234169276,-0.005760765952499975,0.6851795433059145,0.42387029891596234,17368.60464758311,0.9580946655793863,-0.006913556413008452,0.6851795433059145,0.2843593480544394,11651.972565271068,0.9580888030278698,-0.008587687823346726
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000002,40976.22478386168,4.238445572854837E-43,2.6645352591003627E-18,0.9999999999999994,0.8071532815334143,33074.09429914477,2.024771876780422,-0.0023141606215990288,0.9999999999999994,0.6149799817820616,25199.55797107691,2.0292642968163284,-0.004620240218615261,0.9999999999999994,0.5189142354790779,21263.14635653642,2.0293479660684732,-0.005773029174251066,0.9999999999999994,0.4228477427527901,17326.70415638684,2.029502977045127,-0.006925827086966519,0.9999999999999994,0.2833366832204273,11610.067621154038,2.029507168400693,-0.008599959801354872
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999987,40976.22478386162,1.2685368909164778E-29,-1.5302608404318303E-17,0.4956512155023368,0.8085519365825472,33131.405902833125,0.542398326814162,-0.002297376761009434,0.4956512155023368,0.6164034030338565,25257.884400252584,0.5413238914089982,-0.004603159163593721,0.4956512155023368,0.5203381601522553,21321.49341401983,0.5413221968868314,-0.005755942078172935,0.4956512155023368,0.4242725890230835,17385.08897744083,0.5413162239081557,-0.006908728931722997,0.4956512155023368,0.28476164806689713,11668.457301012084,0.5413130690437211,-0.008582860223197234
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999987,40976.22478386162,0,-1.7152442687836015E-17,0.4715119346672853,0.8086021398186763,33133.463041921634,0.48763241131099316,-0.0022967743221758838,0.4715119346672853,0.6164545803574213,25259.981453766814,0.4864428746103977,-0.004602545035710943,0.4715119346672853,0.5203893595597717,21323.591372451025,0.4864400339020226,-0.00575532768528274,0.4715119346672853,0.42432382671396335,17387.18850457973,0.486432181590083,-0.00690811407943244,0.4715119346672853,0.28481288701937035,11670.556879846317,0.4864294119334406,-0.008582245355767557
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.9999999999999987,40976.22478386161,9.494116068302724E-31,-1.7267704071328425E-17,0.47002321018730503,0.8086053407438869,33133.594203752575,0.4845633983613941,-0.002296735911073357,0.47002321018730503,0.6164578476560778,25260.115335331,0.4833883218803397,-0.004602505828127067,0.47002321018730503,0.5203926283559736,21323.72531537896,0.48338380343735327,-0.005755288459728317,0.47002321018730503,0.42432709812006003,17387.322554451308,0.48337367263734327,-0.0069080748225592795,0.47002321018730503,0.2848161585327074,11670.690934112197,0.48337157026406363,-0.00858220609760751
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.22478386163,0,-1.320520646478302E-17,0.3654522618306715,0.8087912400316555,33141.21165475533,0.2659721358884293,-0.0022945051196201346,0.3654522618306715,0.6166492335607046,25267.957607179444,0.2648737408790874,-0.0046002091972715455,0.3654522618306715,0.5205841420758441,21331.57282461357,0.2648665174970076,-0.005752990295089871,0.3654522618306715,0.42451883241458765,17395.179102002643,0.26485229154314727,-0.006905774011024948,0.3654522618306715,0.28500789902471085,11678.547735612701,0.2648505523074085,-0.00857990521170347
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999987,40976.22478386162,3.645453078343953E-29,-1.5568031810559163E-17,0.38783832910806787,0.8087534286081952,33139.66228536823,0.31324071579286994,-0.0022949588567016586,0.38783832910806787,0.6166101522713303,25266.356203481202,0.31211289354473654,-0.004600678172744037,0.38783832910806787,0.520545030673319,21329.970186992086,0.31210580822133155,-0.005753459631920173,0.38783832910806787,0.42447966930495307,17393.574345619025,0.31209169873241055,-0.006906243968340563,0.38783832910806787,0.28496873487430024,11676.942936582007,0.31208959668660774,-0.008580375181508398
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999987,40976.22478386162,4.5999034497669333E-29,-1.618666534675274E-17,0.3936994360180811,0.8087435288436418,33139.256630390584,0.3289785348491619,-0.002295077653876298,0.3936994360180811,0.6165999200312335,25265.936924910955,0.3277939316495372,-0.004600800959625197,0.3936994360180811,0.520534790549015,21329.55058535679,0.3277853214926415,-0.005753582513411822,0.3936994360180811,0.42446941564272417,17393.154189250672,0.3277693068898959,-0.00690636701228731,0.3936994360180811,0.28495848093957593,11676.522769047824,0.3277686837400254,-0.00858049822872509
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.999999999999999,40976.224783861624,1.5162951353536231E-27,-1.3385544280727632E-17,0.22341925950609215,0.8089205634163452,33146.510838836184,0.1571881824807813,-0.0022929532390038583,0.22341925950609215,0.6167869012728573,25273.598710298094,0.1567334023225701,-0.004598557184725713,0.22341925950609215,0.520722012899524,21337.22225047581,0.1567274711308676,-0.005751335845205713,0.22341925950609215,0.4246570525745857,17400.842842348386,0.15671735836907297,-0.006904115369104971,0.22341925950609215,0.2851461288949928,11684.211873849217,0.15671477696336983,-0.008578246453260087
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999981,40976.22478386159,2.249399914756955E-27,-2.2497780190813282E-17,0.19158661697344484,0.8089285704421406,33146.83893652503,0.17387391212145006,-0.0022928571546943113,0.19158661697344484,0.6167978938842538,25274.049146013636,0.17374032615743001,-0.004598425273388954,0.19158661697344484,0.5207330776850028,21337.675643612776,0.1737363739319948,-0.0057512030677799655,0.19158661697344484,0.42466824203902936,17401.301344358642,0.17373057336910386,-0.006903981095531647,0.19158661697344484,0.28515732255048865,11684.670547592968,0.1737301200879375,-0.008578112129394135
1.5E-5,4.5E-6,4.5E-6,0.19142219510953803,0.999999999999998,40976.22478386159,2.236731254521253E-27,-2.2975695189635953E-17,0.19142219510953803,0.8089272013755406,33146.78283734428,0.17275123634165349,-0.0022928735834935126,0.19142219510953803,0.6167975535534035,25274.035200540213,0.17271891674394815,-0.004598429357359158,0.19142219510953803,0.5207327624467245,21337.66272633823,0.1727170863438811,-0.005751206850639305,0.19142219510953803,0.4246679700252868,17401.29019826238,0.17271479282048435,-0.006903984359696558,0.19142219510953803,0.28515705178520195,11684.659452653717,0.1727158778248039,-0.008578115378577576
